date,8750,8875,9000,9125,9250,9375,9500,9625
2020-07-03,0.0,28.72,31.44,32.92,39.24,37.34,41.28,52.47
2020-07-04,0.0,27.71,27.29,36.98,34.48,54.79,56.56,78.14
