date,8125,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375
2020-05-21,0.0,84.82,79.46,72.18,75.23,81.12,77.97,86.04,87.61,106.83,84.76,90.24,106.16,107.16
2020-05-22,137.55,0.0,72.73,66.0,66.18,77.85,76.29,95.89,107.27,100.09,102.18,102.77,126.06,121.79
