date,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,65000
2021-05-03,0.0,0.0,0.0,0.0,79.41,75.74,68.17,67.96,74.19,74.37,72.54,77.78,77.6,84.03
2021-05-04,117.13,101.38,97.19,85.15,75.27,81.73,99.45,90.53,82.52,98.6,110.56,97.83,0.0,0.0
