date,6000,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250
2020-04-16,0.0,0.0,0.0,69.8,68.43,69.58,69.43,69.96,70.93,74.01,80.24,78.27,82.67,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,69.55,0.0,62.36,62.04,64.98,64.88,66.76,73.32,76.17,75.21,77.27,0.0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,0.0,0.0,64.8,64.12,66.52,64.94,67.46,72.21,72.5,78.13,79.05,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,64.81,66.2,61.89,62.58,68.35,67.94,73.59,75.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,73.51,0.0,0.0,69.03,70.86,71.02,72.68,79.53,74.21,83.02,0.0,86.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,69.21,65.52,61.27,66.19,68.07,67.67,74.69,79.06,0.0,89.65,96.83,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,64.78,62.14,58.96,57.47,58.14,63.39,66.89,72.65,73.81,78.21,80.34,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,74.93,68.55,66.41,64.33,63.11,67.54,70.98,70.83,85.35,83.36,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,66.55,62.59,56.72,56.39,57.32,60.73,66.25,67.4,76.11,83.37,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,128.41,0.0,0.0,59.92,50.29,51.62,56.57,60.62,66.14,72.5,78.64,86.02,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,90.75,71.8,60.47,55.36,60.5,63.61,68.53,74.3,84.68,87.02,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,72.9,81.42,62.34,58.3,53.37,62.33,67.72,75.73,85.98,93.12,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,63.84,56.79,62.59,59.38,65.85,70.6,83.58,89.16,105.62,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,126.5,0.0,0.0,0.0,0.0,89.68,92.31,65.58,76.12,79.87,82.82,98.28,111.68,117.6,0.0,0.0
2020-04-30,338.98,0.0,0.0,323.2,259.07,0.0,0.0,0.0,143.19,0.0,76.73,99.33,112.99,124.6,139.88,164.33,203.23,150.4
