date,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,107000,108000,109000,110000,112000,114000
2025-05-16,0.0,0.0,0.0,25.31,0.0,25.24,0.0,23.93,0.0,27.86,30.68,31.19,34.85,35.85,40.68,42.99
2025-05-17,13.24,24.5,0.0,22.8,0.0,25.15,0.0,26.01,0.0,28.02,30.59,33.89,37.19,43.61,44.06,0.0
2025-05-18,84.76,64.23,99.6,48.03,68.85,61.98,56.96,49.52,54.1,53.91,48.69,47.71,47.18,59.88,76.41,92.94
