date,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000
2020-02-15,0.0,67.07,52.1,56.05,58.31,55.78,54.6,67.38,65.5,79.45,65.64,72.22,89.87
2020-02-16,68.63,0.0,56.33,29.42,46.04,55.61,64.75,94.74,106.51,109.21,70.25,0.0,0.0
