date,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250
2020-02-13,55.81,81.49,63.83,64.01,55.5,61.44,70.1,61.48,74.37,73.47,71.08,68.68
2020-02-14,0.0,57.58,64.73,54.08,37.98,53.78,53.93,68.87,84.57,92.57,90.05,0.0
