date,28500,30250,30500,30750,31000,31250,31500,31750,32000,32500,33000,33500,34000
2023-07-02,0.0,36.9,42.52,39.5,39.57,43.6,43.32,0.0,48.23,53.23,61.37,57.56,0.0
2023-07-03,108.94,17.29,46.15,41.31,39.7,40.47,42.39,44.46,48.73,53.21,59.68,66.75,65.87
2023-07-04,0.0,29.85,21.31,33.32,37.64,42.56,45.07,44.18,52.34,54.89,58.35,65.93,0.0
