,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-12-21,0,0,0,0,0,0,60.78,63.34,63.71,68.38,65.54,67.3,72.62
2021-12-22,0,0,0,0,0,0,65.48,59.58,58.03,66.9,82.32,82.14,0
