,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000,26000
2022-07-18,0,0,0,0,80.59,77.91,81.47,83.04,86.49,89.85,92.13,108.55
2022-07-19,0,0,0,105.93,81.37,125.29,97.26,100.57,93.34,99.97,107.06,145.97
