date,9125,9250,9375,9500,9625,9750,9875,10000,10125
2020-07-06,36.93,47.27,37.06,41.95,51.11,54.68,51.84,64.77,0.0
2020-07-07,58.08,32.33,38.7,57.53,70.11,68.02,61.81,79.31,73.57
