,17000,17500,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500
2022-10-21,0,0,30.19,0,42.24,35.97,34.61,36.06,40.25,40.71,41.36,53.3
2022-10-22,0,0,56.52,0,0,0,39.11,15.62,34.42,38.79,0,0
