date,55000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,68000
2021-04-09,0.0,66.42,52.62,55.96,58.0,63.36,58.3,62.58,70.5,72.09,78.35,0.0
2021-04-10,122.31,117.72,74.75,66.44,60.81,65.61,80.68,104.88,124.07,87.77,89.2,104.08
