date,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12250
2020-09-03,0.0,59.09,59.96,74.45,84.53,65.06,83.93,60.57,57.3,54.58,95.39,54.42,64.75,62.76,70.86,76.49,85.33,60.18
2020-09-04,77.58,88.02,74.72,53.17,42.14,53.29,62.75,64.31,80.95,75.26,83.48,119.42,129.93,0.0,0.0,0.0,126.65,0.0
