date,80000,85000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,101500,102000,102500,103000,103500,104000,104500,105000,105500,106000,106500,107000,108000,109000,110000,111000,112000,115000,120000,125000,130000,135000,140000
2025-01-02,63.68,0.0,0.0,0.0,0.0,0.0,55.81,0.0,0.0,0.0,0.0,56.64,57.59,57.18,56.96,58.19,0.0,59.11,0.0,58.2,0.0,57.64,0.0,58.43,0.0,58.32,0.0,0.0,57.92,0.0,57.87,0.0,0.0,60.19,62.98,65.08,66.93,70.19,0.0
2025-01-03,60.82,0.0,0.0,0.0,0.0,54.11,54.35,53.81,53.22,0.0,0.0,54.79,54.09,53.97,55.33,55.52,0.0,55.34,0.0,53.99,0.0,55.38,0.0,54.98,0.0,56.42,0.0,0.0,55.61,0.0,55.77,0.0,0.0,58.03,61.64,63.0,63.85,67.55,0.0
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0,54.55,55.5,55.34,54.39,53.72,0.0,54.57,54.8,55.78,54.77,0.0,54.78,0.0,55.06,0.0,55.59,0.0,56.42,0.0,55.98,0.0,0.0,56.17,0.0,56.82,0.0,0.0,58.06,59.43,62.71,64.32,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92,54.0,0.0,53.74,0.0,54.24,54.33,54.82,54.88,0.0,54.94,0.0,56.19,0.0,55.76,0.0,55.51,0.0,55.71,0.0,0.0,56.05,0.0,56.9,0.0,0.0,57.96,59.23,63.18,62.53,65.06,0.0
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.19,53.61,54.21,53.97,52.03,52.22,52.82,51.42,51.46,0.0,54.06,0.0,53.44,0.0,54.39,0.0,53.16,0.0,52.81,0.0,54.04,53.37,53.77,54.2,0.0,54.56,55.0,56.98,57.56,61.91,63.49,65.5
2025-01-07,61.05,0.0,0.0,0.0,0.0,0.0,53.07,52.32,52.17,51.92,52.47,53.31,52.99,53.48,53.63,53.89,0.0,53.78,0.0,53.97,0.0,53.96,0.0,55.04,0.0,54.0,0.0,53.78,55.67,55.52,56.99,0.0,56.26,56.16,62.07,64.41,63.21,0.0,66.74
2025-01-08,0.0,0.0,0.0,0.0,53.67,52.7,54.2,53.86,53.16,53.14,53.03,54.26,53.65,53.44,53.55,55.19,0.0,53.59,0.0,54.94,0.0,54.95,0.0,56.07,0.0,57.37,0.0,58.44,56.61,55.28,57.9,0.0,59.12,58.97,62.28,64.96,67.94,0.0,0.0
2025-01-09,0.0,0.0,57.65,0.0,54.26,52.97,55.13,54.93,56.04,54.17,55.56,55.37,55.4,55.42,56.36,56.01,0.0,55.84,0.0,55.84,0.0,57.28,0.0,57.48,0.0,57.04,0.0,54.58,57.8,57.73,58.37,0.0,59.75,59.06,61.09,65.82,72.16,74.13,69.28
2025-01-10,0.0,0.0,55.39,55.83,53.81,0.0,53.09,52.73,55.55,51.15,52.48,53.39,52.71,52.59,52.08,54.02,0.0,53.49,0.0,52.92,0.0,53.2,0.0,53.64,0.0,52.25,0.0,54.67,54.18,55.52,59.31,0.0,57.17,60.22,63.15,66.99,72.53,72.84,0.0
2025-01-11,0.0,0.0,0.0,0.0,53.85,0.0,0.0,0.0,52.75,53.16,53.8,0.0,52.74,52.95,53.27,52.32,0.0,53.87,0.0,53.66,0.0,54.84,0.0,54.13,0.0,54.03,0.0,56.02,55.43,56.24,58.2,0.0,59.99,59.79,63.75,66.84,72.81,74.42,0.0
2025-01-12,67.39,0.0,0.0,0.0,55.22,0.0,54.15,53.69,55.8,55.09,55.84,55.46,55.66,56.0,55.55,55.06,0.0,56.82,0.0,54.92,0.0,57.06,0.0,57.63,0.0,55.89,0.0,56.24,58.91,58.99,60.94,0.0,58.55,62.56,64.24,66.64,73.76,75.59,74.53
2025-01-13,0.0,0.0,56.77,59.84,59.5,55.59,56.98,56.94,56.81,57.1,58.26,57.92,58.55,58.03,58.97,58.28,0.0,59.5,0.0,59.75,0.0,60.81,0.0,60.32,0.0,62.43,0.0,63.24,63.75,64.03,63.22,0.0,65.16,70.76,76.21,78.01,81.28,85.14,87.55
2025-01-14,0.0,0.0,0.0,0.0,60.09,60.62,58.32,56.75,61.76,57.68,55.83,56.96,56.53,56.07,56.3,57.21,0.0,58.59,0.0,57.35,0.0,61.62,0.0,58.27,0.0,61.94,0.0,62.25,59.42,60.77,60.96,0.0,65.08,65.41,69.08,75.54,78.08,82.98,0.0
2025-01-15,0.0,0.0,0.0,0.0,60.7,0.0,60.59,59.9,52.33,58.56,57.78,57.47,56.19,57.06,57.06,56.98,0.0,59.1,0.0,58.03,0.0,57.45,0.0,58.99,0.0,58.62,0.0,58.8,58.89,60.58,60.21,0.0,63.89,64.62,68.89,73.48,77.41,84.5,0.0
2025-01-16,0.0,0.0,67.36,0.0,60.47,62.0,63.33,60.64,56.49,60.2,59.33,59.43,58.76,59.55,59.3,59.37,0.0,59.05,0.0,60.3,0.0,61.33,0.0,59.93,0.0,61.02,0.0,61.29,62.23,62.34,63.18,0.0,66.37,68.68,73.62,75.36,83.55,83.87,0.0
2025-01-17,0.0,0.0,67.1,0.0,63.44,64.96,67.78,60.34,63.77,64.78,60.63,61.4,59.91,60.58,63.63,63.04,0.0,61.47,0.0,62.14,0.0,62.99,0.0,64.95,0.0,63.68,0.0,64.94,63.94,65.59,67.21,0.0,66.05,67.66,72.77,79.0,79.29,87.18,84.85
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.59,63.45,63.65,0.0,66.65,60.33,66.02,67.36,0.0,63.65,0.0,67.58,0.0,69.73,0.0,68.43,0.0,69.37,0.0,68.86,70.51,71.84,72.31,0.0,72.28,76.12,79.86,81.43,86.5,91.17,0.0
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,76.86,0.0,0.0,75.93,81.01,79.32,80.85,73.59,79.03,80.9,0.0,83.13,0.0,82.92,0.0,82.12,0.0,85.49,0.0,83.33,0.0,84.19,87.53,84.01,86.91,0.0,88.02,92.93,97.11,104.28,103.45,112.26,117.07
2025-01-20,0.0,0.0,0.0,0.0,96.27,93.22,114.37,0.0,72.51,91.2,82.89,68.38,68.39,64.24,68.91,79.6,0.0,72.78,0.0,73.57,0.0,73.08,0.0,71.11,0.0,74.06,0.0,77.39,74.28,75.43,79.88,77.63,83.67,90.7,99.51,100.1,106.23,116.12,129.27
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03,73.74,72.05,77.57,31.16,75.55,73.12,76.22,67.82,0.0,62.52,0.0,61.7,0.0,61.49,0.0,64.21,0.0,63.39,0.0,63.76,64.55,67.59,65.95,69.01,68.66,74.31,86.61,90.45,102.4,110.12,119.71
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,100.76,90.81,0.0,75.08,76.31,0.0,75.02,68.73,53.08,57.27,0.0,51.95,0.0,54.11,0.0,51.75,0.0,52.04,0.0,52.67,0.0,55.78,58.05,58.13,60.83,65.42,69.1,81.5,92.11,98.92,122.15,138.18,0.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.84,0.0,122.25,86.31,69.55,0.0,0.0,0.0,52.24,63.2,70.57,68.99,59.44,58.56,55.43,61.03,59.25,64.74,67.16,83.59,70.88,77.1,87.91,94.31,96.5,97.24,126.24,178.91,188.81,189.48,211.95,233.23
