,18000,19000,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-08-25,0,0,0,0,74.06,73.89,72.56,74.29,82.0,86.55,0
2022-08-26,0,0,57.83,77.63,78.55,111.98,103.67,120.53,154.44,129.4,140.38
