,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000
2022-12-27,0,0,0,0,30.24,28.02,30.48,39.35,45.17,49.76
2022-12-28,0.0,0,0,0,35.18,39.96,39.63,44.27,55.35,0
