date,27500,27750,28000,28250,28500,29000,29500,30000,30500
2023-04-06,53.73,47.16,45.98,45.82,49.14,49.54,63.35,61.87,70.71
2023-04-07,0.0,29.88,22.05,28.56,38.33,57.27,66.28,75.66,91.74
