date,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,75000,76000,77000,78000,79000,80000,81000
2024-05-26,85.92,46.7,0.0,0.0,50.31,0.0,0.0,48.16,0.0,39.78,41.59,41.58,42.61,43.86,38.8,44.95,43.71,46.87,43.74,43.3,52.38,44.0,44.28,57.59,59.93,62.38,63.08,65.69,68.3,0.0
2024-05-27,75.31,0.0,0.0,0.0,0.0,50.37,0.0,44.69,0.0,42.61,43.1,43.54,44.67,42.1,45.84,43.19,44.64,45.3,50.19,52.17,48.95,50.31,51.69,57.04,59.56,66.44,66.8,86.84,82.02,0.0
2024-05-28,0.0,123.76,0.0,0.0,0.0,0.0,49.05,52.34,49.57,43.12,41.84,37.56,36.95,39.02,43.04,52.28,51.53,56.83,70.92,60.3,70.28,80.19,79.99,78.16,87.29,95.91,104.16,113.03,120.87,173.57
