date,92000,92500,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000,105000,106000,108000,110000,112000,114000,116000
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,47.61,0.0,47.03,0.0,45.29,0.0,45.23,47.24,45.58,45.89,44.87,46.06,46.01,48.41,56.61,53.64,59.28,54.41,0.0,0.0
2024-12-22,0.0,0.0,0.0,0.0,51.24,0.0,60.22,0.0,59.81,0.0,58.11,0.0,58.83,61.38,62.34,58.98,61.9,66.34,69.5,63.26,74.38,83.32,78.88,91.65,89.57,98.02
2024-12-23,55.98,48.5,48.58,51.81,53.3,50.16,49.44,50.78,52.24,55.44,57.41,65.23,58.12,66.45,83.43,91.44,71.07,65.98,69.78,76.95,85.03,86.39,97.39,0.0,0.0,0.0
