date,97000,98000,99000,100000,101000,102000,103000,104000,105000,105500,106000,106500,107000,107500,108000,108500,109000,110000,111000,112000,114000,116000,118000,120000,122000
2024-12-15,60.96,71.75,67.73,69.79,65.34,65.33,64.11,65.31,65.15,0.0,62.35,0.0,64.01,0.0,65.91,0.0,65.7,59.78,0.0,68.96,67.3,72.15,74.45,79.96,0.0
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,57.43,52.0,44.43,0.0,49.81,0.0,48.72,0.0,55.56,0.0,51.06,54.3,60.31,55.65,64.93,64.92,80.1,77.82,81.0
2024-12-17,0.0,0.0,0.0,0.0,0.0,70.35,59.66,54.94,52.72,44.34,35.73,42.96,39.11,39.91,53.18,49.5,46.75,56.95,63.45,87.42,87.9,98.28,94.49,0.0,0.0
