date,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,60000
2021-10-05,62.25,73.81,75.47,76.26,80.08,72.66,74.2,75.13,76.72,0.0,0.0,0.0
2021-10-06,0.0,0.0,113.96,102.97,80.56,93.74,96.36,74.66,81.69,88.54,87.56,123.12
