date,25250,25500,25750,26000,26250,26500,26750,27000,27500,28000,28500
2023-09-06,36.02,36.48,31.59,29.57,30.63,31.83,0.0,38.1,42.74,47.7,51.71
2023-09-07,0.0,47.57,38.11,33.41,32.56,34.7,0.0,38.35,47.78,55.18,59.21
2023-09-08,0.0,35.23,24.13,15.47,27.38,36.09,44.03,58.72,63.02,72.11,78.61
