,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000
2021-09-11,0,0,0,0,0,0,79.26,69.97,67.42,68.64,63.09,69.36,85.02
2021-09-12,0,0,0,0,0,0,69.6,74.52,76.66,78.05,81.01,91.36,110.77
