date,41000,41250,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000
2023-12-29,0.0,0.0,0.0,41.9,39.17,37.46,39.58,38.36,40.65,41.79,39.8,43.92,47.23,42.97,42.76,52.27,45.97,57.7,56.76,57.3,63.82,66.88,66.99,65.66,63.34,68.68
2023-12-30,0.0,0.0,40.32,40.68,39.37,38.08,38.09,37.32,39.42,40.03,43.46,42.39,42.95,40.31,48.38,48.1,56.06,59.81,63.7,74.82,76.36,78.58,69.24,0.0,0.0,0.0
2023-12-31,69.44,59.72,50.3,47.22,39.14,36.15,40.69,43.4,44.71,55.87,55.17,63.54,62.09,69.38,76.5,60.4,65.1,66.75,0.0,0.0,0.0,91.88,0.0,0.0,0.0,0.0
