date,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625
2020-05-15,50.32,181.67,67.98,72.55,80.07,76.11,87.78,86.56,94.52,92.15,106.96,92.62,99.72,135.37
2020-05-16,0.0,115.08,47.28,61.86,45.57,68.15,75.71,77.19,93.07,89.5,100.38,0.0,108.85,118.22
