date,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-04-03,55.11,56.12,54.8,56.34,57.48,61.66,63.06,66.04,73.17,65.65,75.02
2023-04-04,0.0,49.22,43.23,43.04,40.53,60.53,61.28,81.38,88.57,0.0,96.88
