date,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875
2020-05-02,69.06,60.08,68.52,67.56,68.0,85.62,89.57,94.64,93.37,0.0
2020-05-03,69.67,65.07,66.93,92.72,96.54,90.85,96.59,124.72,124.39,109.52
