date,80000,81000,82000,82500,83000,83500,84000,84500,85000,86000,87000,88000,89000,90000,91000,92000,94000,96000,98000,100000,102000
2025-04-02,0.0,69.66,81.72,0.0,62.15,0.0,62.33,0.0,59.67,59.55,58.22,61.27,63.25,65.28,55.38,66.03,69.82,63.76,75.55,89.82,87.49
2025-04-03,70.34,0.0,57.21,0.0,52.26,0.0,49.64,0.0,50.49,50.15,52.08,53.7,59.14,63.6,60.26,73.38,78.55,94.85,80.18,0.0,0.0
2025-04-04,90.7,71.88,52.08,43.67,40.69,31.14,33.13,33.18,36.63,46.87,50.82,62.29,74.15,71.84,88.91,92.73,0.0,0.0,108.16,0.0,0.0
