,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-02-12,0,0,0,0,0,0,0,54.07,57.83,52.52,53.42,68.0,74.87
2022-02-13,0,0,0,0,0,0,47.35,52.62,52.77,62.0,63.18,0,0
