date,30000,31000,32000,33000,34000,35000,36000,37000,38000
2021-06-25,126.17,111.92,115.38,113.21,109.44,106.89,119.38,101.38,91.19
2021-06-26,130.34,132.59,119.5,112.92,118.15,180.19,128.75,0.0,0.0
