date,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500
2021-01-05,88.21,86.43,84.42,93.98,119.03,102.52,109.25,118.15,126.15,105.72,129.55,127.81,124.41,188.73,0.0,0.0,0.0,0.0
2021-01-06,0.0,0.0,0.0,217.51,250.07,100.3,139.69,131.94,160.56,150.56,147.3,126.17,164.76,175.07,184.44,171.54,179.58,202.59
