,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2021-09-28,0,0,0,0,0,76.67,77.71,75.01,74.16,70.39,75.36,75.52
2021-09-29,0,0,0,0,0,92.32,70.65,60.38,92.67,109.03,78.14,0
