date,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,73000,74000,75000,76000,77000
2024-04-04,51.78,0.0,49.96,51.32,53.51,56.38,55.89,56.26,56.9,51.12,54.86,55.94,55.77,51.64,53.42,57.75,64.48,58.45,68.22,63.78
2024-04-05,60.45,51.46,52.43,50.16,37.03,33.24,32.68,34.07,35.98,34.17,36.2,39.5,42.9,45.07,45.51,53.31,57.88,66.68,65.06,87.24
2024-04-06,112.37,57.58,34.88,0.0,60.58,26.93,42.47,32.6,30.0,34.2,44.83,49.28,47.3,50.96,59.38,77.55,93.05,0.0,0.0,0.0
