date,73000,74000,75000,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,82000,83000,84000,85000,86000,87000,88000,90000,92000,94000
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89,0.0,84.82,0.0,82.6,0.0,83.87,79.96,78.21,75.93,73.45,80.3,80.47,80.61,90.25,62.43,98.58
2025-04-07,95.96,96.25,99.73,71.61,0.0,70.49,0.0,72.8,0.0,65.64,0.0,63.73,0.0,60.93,64.14,62.61,60.28,66.97,66.64,73.64,71.95,85.16,90.74,99.27
2025-04-08,0.0,102.66,76.4,66.84,65.03,69.03,66.67,71.96,63.09,62.81,63.08,84.6,76.69,82.99,89.56,103.58,95.19,95.69,89.11,139.56,149.18,103.55,117.11,0.0
