,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-07-24,0,0,0,0,0,72.64,63.57,66.72,69.1,76.32,0,0,0
2021-07-25,0,0,0,0,0,68.69,97.05,67.02,72.27,81.9,0,0,0
