date,11250,11375,11500,11625,11750,11875,12000,12125,12250
2020-08-29,0.0,36.01,31.95,33.3,40.66,40.81,46.67,43.12,51.92
2020-08-30,52.97,42.54,43.01,41.67,46.84,51.42,50.88,64.55,50.98
