,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-10-13,0,0,0,0,0,0,30.29,27.08,28.37,28.74,31.5,33.29,34.56,39.97,50.03,53.22,55.87
2023-10-14,0,0,0,0,0,0,0,24.92,20.94,22.2,24.71,30.79,30.01,41.26,45.52,0,0
2023-10-15,79.67,0,0.0,0,0.0,0,0,46.5,30.02,26.96,37.89,32.94,43.91,58.53,0,0,0
