date,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23250,23500,23750,24000,24250,24500,25000,25500,26000,26500,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,46.71,46.58,47.03,46.3,0.0,47.0,0.0,47.62,0.0,0.0,49.69,0.0,52.44,0.0,53.41,61.75,61.73,64.95,0.0,0.0,0.0,0.0,0.0,75.97,81.21,83.13,0.0
2023-02-10,50.81,0.0,0.0,0.0,43.35,43.23,43.44,43.09,42.53,42.92,0.0,44.14,0.0,44.63,0.0,0.0,48.23,0.0,50.17,0.0,53.08,57.89,58.63,55.73,63.61,66.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,0.0,0.0,0.0,0.0,0.0,40.64,40.86,40.3,41.01,40.41,0.0,41.4,0.0,42.2,0.0,0.0,44.55,0.0,49.46,0.0,52.14,58.7,62.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,0.0,0.0,0.0,0.0,0.0,43.28,42.29,42.4,42.66,43.05,0.0,44.11,0.0,45.32,0.0,0.0,46.77,0.0,50.86,0.0,53.88,58.13,61.88,59.9,0.0,69.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,0.0,0.0,0.0,46.03,0.0,47.59,47.21,47.13,46.96,47.05,0.0,47.87,0.0,48.93,0.0,0.0,51.8,0.0,54.12,0.0,58.86,59.23,63.4,60.73,69.43,73.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,44.77,43.88,42.74,41.4,44.56,0.0,43.93,0.0,43.55,0.0,0.0,46.74,0.0,51.34,0.0,52.34,57.18,62.7,68.95,0.0,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,52.64,0.0,0.0,47.33,57.14,53.51,51.08,50.05,0.0,50.1,0.0,49.28,0.0,49.87,49.13,0.0,51.84,0.0,53.46,57.38,60.38,63.57,65.86,68.03,73.64,69.93,74.52,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,66.19,62.9,58.1,57.63,0.0,57.59,0.0,56.13,0.0,56.84,57.12,57.78,58.74,58.37,60.34,62.4,66.7,68.9,67.26,70.54,74.81,72.72,77.64,76.55,79.95,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,67.64,54.56,0.0,61.67,55.48,0.0,59.16,0.0,60.12,0.0,59.89,60.51,62.03,61.54,61.44,64.84,68.72,70.85,72.11,76.13,78.69,80.81,76.07,81.17,86.08,86.36,88.65,0.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37,0.0,54.43,55.57,57.77,58.5,58.95,59.25,63.16,66.47,69.51,72.89,77.16,81.71,80.15,0.0,83.94,0.0,0.0,0.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17,0.0,54.71,58.28,59.78,60.41,61.48,64.72,66.18,68.31,71.51,74.89,77.81,79.32,85.67,80.93,85.2,0.0,0.0,0.0
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.93,0.0,60.31,61.97,63.1,63.72,63.34,66.41,67.13,72.5,75.81,80.09,79.01,82.21,84.17,85.43,89.63,94.29,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.36,0.0,0.0,0.0,0.0,58.42,0.0,59.28,58.79,58.58,60.99,61.01,63.76,66.12,69.79,74.29,77.62,81.62,90.26,83.31,85.49,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.45,60.03,54.14,0.0,50.33,0.0,50.45,0.0,49.53,49.79,52.34,53.43,56.78,57.08,59.11,73.21,75.05,77.16,83.59,84.78,0.0,94.73,94.25,94.05,0.0,0.0
2023-02-23,0.0,84.47,0.0,0.0,0.0,0.0,0.0,0.0,56.7,49.93,0.0,50.19,0.0,50.25,0.0,48.8,51.56,52.98,53.74,56.87,59.55,63.57,66.89,71.98,78.48,77.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.0,0.0,64.64,0.0,0.0,56.35,0.0,43.35,45.28,42.05,0.0,41.85,0.0,42.71,0.0,46.87,50.32,54.44,55.56,57.41,64.27,64.56,74.34,84.36,93.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29,43.41,0.0,43.72,0.0,43.7,0.0,47.5,53.33,53.91,53.51,60.91,60.53,67.67,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,54.07,55.88,54.58,47.4,0.0,45.91,0.0,45.41,0.0,47.06,47.9,51.76,55.51,56.23,61.93,73.7,85.23,79.54,0.0,96.76,104.84,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.44,44.93,0.0,44.51,0.0,44.54,0.0,45.8,51.08,50.85,62.39,63.56,68.64,83.87,99.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47,45.4,45.49,0.0,44.96,0.0,47.24,0.0,50.72,56.73,57.14,61.1,69.75,74.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,129.06,0.0,0.0,0.0,0.0,43.18,44.09,45.02,42.37,42.72,43.28,50.19,52.09,58.93,70.02,80.5,75.05,86.5,106.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.42,51.15,47.03,35.57,38.76,42.33,64.56,80.43,79.22,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.73
