date,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875
2020-05-07,0.0,75.64,73.29,50.59,96.79,86.45,100.24,109.56,106.51,109.59,101.25,103.46,0.0,121.59,0.0
2020-05-08,117.43,0.0,0.0,125.45,102.61,83.73,48.45,56.64,78.09,83.84,93.04,108.9,110.75,113.95,108.8
