,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000
2021-12-24,0,0,0,0,0,66.86,64.68,65.54,65.5,72.65,72.4,71.3,73.02
2021-12-25,0,0,0,0,0,49.23,57.68,57.08,87.53,72.76,72.15,0,0
