date,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000,32500
2023-07-30,0.0,0.0,0.0,0.0,0.0,29.14,29.38,29.41,26.72,28.23,32.63,37.02,45.28,0.0,53.34
2023-07-31,51.41,0.0,0.0,0.0,25.91,26.12,28.25,31.11,32.51,33.62,34.21,39.7,60.33,56.26,55.57
2023-08-01,0.0,39.28,31.83,39.5,43.74,54.6,42.46,41.2,46.61,50.26,59.55,64.63,80.96,96.58,79.3
