date,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,77500,78000,79000,80000,81000,82000,83000
2024-11-04,0.0,97.76,99.02,98.91,93.47,91.44,98.71,99.05,99.7,98.74,92.45,99.51,93.53,101.23,98.67,98.56,0.0,101.43,0.0,92.36,0.0,93.27,0.0,97.9,97.26,113.15,0.0,0.0,0.0
2024-11-05,0.0,119.53,108.72,126.77,126.09,123.32,122.75,121.96,113.03,120.32,120.45,120.18,112.18,110.84,121.01,121.89,0.0,120.26,0.0,121.8,0.0,117.26,0.0,128.1,115.42,127.81,0.0,0.0,0.0
2024-11-06,140.91,0.0,0.0,137.82,0.0,107.89,73.34,109.76,101.06,102.43,95.02,57.69,76.55,67.68,68.87,65.98,64.74,55.31,39.66,44.79,51.16,49.96,55.68,58.48,62.79,77.49,92.32,89.87,103.22
