date,50000,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,63000,64000,65000,66000,67000,68000
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75,58.77,57.74,53.62,50.95,50.57,49.71,49.02,48.79,52.47,51.81,0.0,51.47,55.59,58.02,62.48,0.0,0.0,0.0
2024-09-05,100.57,84.04,0.0,0.0,0.0,70.31,66.86,0.0,64.13,62.46,58.59,59.47,61.62,60.28,63.22,64.92,67.26,66.92,68.08,69.96,75.59,77.71,83.66,69.45,98.15,84.3,90.88,99.11
2024-09-06,0.0,0.0,75.48,57.35,64.92,39.65,61.63,49.15,57.74,77.24,71.05,77.86,92.63,101.07,83.06,96.57,96.79,116.93,149.65,93.06,118.14,89.1,93.88,87.25,124.12,0.0,0.0,0.0
