date,100000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,132000,135000,140000,145000,150000,155000,160000,165000
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18,33.64,0.0,32.85,33.36,33.02,33.01,32.58,32.71,34.0,33.05,33.69,33.49,33.33,33.12,33.71,35.04,35.1,36.66,39.17,42.69,0.0,0.0,0.0
2025-08-01,41.66,0.0,34.82,0.0,35.59,35.67,35.26,34.79,34.46,34.72,34.49,34.69,34.81,34.53,34.64,35.22,35.26,34.45,36.09,34.83,36.81,35.42,36.21,36.1,39.73,41.09,44.21,0.0,0.0,54.39,0.0
2025-08-02,0.0,0.0,0.0,0.0,0.0,33.84,33.94,34.4,33.94,35.29,34.99,32.83,34.95,35.18,34.33,34.26,35.18,34.23,33.82,35.62,35.31,36.3,36.57,37.63,38.75,42.28,47.92,0.0,0.0,0.0,0.0
2025-08-03,0.0,36.64,0.0,36.85,36.74,35.29,35.27,34.95,34.42,34.98,34.84,34.85,34.03,34.5,33.76,34.07,34.62,36.25,0.0,34.88,36.0,35.78,36.22,36.61,38.28,43.1,43.84,46.99,48.37,52.83,57.11
2025-08-04,0.0,0.0,0.0,34.99,35.06,34.69,34.05,34.29,33.81,33.71,33.49,33.08,33.08,32.47,32.9,31.96,33.08,33.79,33.25,33.89,34.65,34.22,35.38,36.68,36.51,40.61,43.02,49.68,0.0,0.0,0.0
2025-08-05,0.0,0.0,0.0,0.0,34.15,31.42,30.92,31.27,32.82,30.66,31.21,31.93,30.63,30.77,30.88,31.22,31.49,31.83,32.53,34.69,33.31,33.99,34.52,36.09,37.44,41.54,47.05,50.43,51.93,0.0,0.0
2025-08-06,0.0,0.0,0.0,0.0,31.76,32.19,31.25,30.4,30.68,30.53,30.01,29.78,30.19,30.41,30.31,30.82,31.02,31.79,32.11,33.22,32.89,34.52,34.06,36.18,36.55,42.93,47.04,46.17,51.44,0.0,0.0
2025-08-07,0.0,0.0,0.0,34.67,0.0,0.0,32.69,31.08,31.93,31.44,31.92,31.64,31.51,31.74,31.88,31.88,32.33,32.08,32.31,33.76,33.64,33.05,34.53,35.38,36.86,40.42,44.2,49.6,51.39,59.41,60.33
2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,31.4,30.66,30.34,29.49,30.68,29.37,30.09,30.5,30.28,30.64,30.66,31.07,29.21,30.77,32.09,34.76,34.43,33.05,35.93,40.6,44.93,50.56,51.62,0.0,0.0
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,29.86,31.59,30.94,31.32,30.67,31.05,31.29,31.33,31.73,31.73,31.84,32.54,31.79,33.27,32.39,33.51,33.99,35.77,37.62,43.17,45.59,0.0,0.0,0.0,0.0
2025-08-10,0.0,0.0,32.66,0.0,0.0,0.0,32.56,32.55,31.15,31.61,31.13,32.41,32.34,32.89,32.5,33.42,33.27,33.81,33.23,33.91,34.37,35.87,35.68,36.57,38.21,42.57,47.01,52.49,54.71,0.0,0.0
2025-08-11,0.0,0.0,0.0,0.0,37.56,0.0,34.87,33.43,33.33,33.3,32.09,31.58,31.47,31.86,31.42,31.64,32.04,32.8,32.6,32.64,34.14,36.28,35.88,35.48,37.7,44.24,49.56,53.79,57.31,56.53,61.41
