date,52000,54000,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,65000,66000,67000,68000,69000
2024-08-07,0.0,61.96,66.52,61.63,62.88,61.42,60.99,61.44,62.43,59.99,63.24,64.65,66.08,65.72,66.46,0.0,72.23,0.0,70.57,0.0,72.55,80.1,79.85,81.68,0.0,0.0
2024-08-08,0.0,0.0,79.59,98.11,0.0,88.63,0.0,86.09,96.65,70.38,71.82,79.6,87.28,79.29,82.2,73.99,81.48,76.91,75.31,0.0,81.48,79.35,78.77,80.95,87.11,83.86
2024-08-09,253.79,0.0,0.0,0.0,96.51,92.82,89.33,90.55,76.57,72.52,57.24,51.32,44.91,45.66,59.11,56.52,48.02,51.89,59.2,72.9,75.52,81.77,111.15,84.26,80.56,90.14
