,13000,14000,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,18500,19000
2022-11-17,0,0,0,0,0,0,65.01,62.58,66.38,62.67,61.02,62.8,64.8,72.64,0,96.7
2022-11-18,0,0,0,0,0,79.05,0,49.04,41.88,35.71,46.44,63.98,57.9,76.8,88.76,0
