,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000
2021-09-24,0,0,0,0,0,98.06,90.77,80.48,68.99,65.47,66.32,77.33,75.68,90.17,79.29,73.5
2021-09-25,0,0,0,0,0,0,76.01,72.28,59.75,74.84,86.12,86.94,149.33,0,0,0
