date,26000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.74,0.0,87.38,0.0,85.35,85.99,87.07,87.66,0.0,0.0,92.24,99.89,107.64,0.0
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99,0.0,84.94,0.0,83.48,84.08,83.57,84.36,0.0,0.0,89.11,93.99,101.48,0.0
2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.85,0.0,86.29,0.0,86.19,86.34,85.26,87.01,0.0,0.0,91.48,98.73,0.0,0.0
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77,0.0,95.95,0.0,96.55,92.76,92.47,92.18,91.79,0.0,95.42,100.92,104.43,0.0
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04,0.0,91.95,0.0,87.92,89.42,88.17,89.37,87.99,90.06,88.08,93.26,104.01,108.1
2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.43,0.0,87.18,85.2,84.01,84.89,84.07,85.23,85.98,93.49,100.75,106.17
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.25,0.0,85.96,0.0,83.27,82.91,84.65,85.37,86.89,88.6,90.94,95.73,102.27,107.46
2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54,0.0,81.53,81.84,82.88,84.07,84.29,80.99,87.18,95.93,103.17,108.29
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,84.81,84.72,84.38,84.31,87.02,85.4,91.65,90.32,94.41,92.43,97.64,108.18,108.42,122.09
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76,83.38,82.95,79.74,81.0,80.02,80.68,84.98,84.56,85.75,90.48,94.13,104.2,111.69,127.33
2021-06-20,0.0,0.0,0.0,0.0,0.0,90.64,88.46,86.39,85.39,84.99,81.94,83.64,83.79,84.05,86.77,86.33,87.96,103.84,94.83,100.57,117.54,0.0
2021-06-21,0.0,0.0,0.0,101.13,102.76,100.81,99.4,101.21,98.66,100.97,103.39,103.16,106.27,108.11,117.91,106.42,107.16,116.19,120.86,121.8,119.31,0.0
2021-06-22,0.0,119.75,104.67,112.98,101.98,102.66,103.04,101.98,100.71,99.41,101.37,100.96,101.43,105.93,106.95,122.02,110.58,118.95,116.62,129.21,149.05,0.0
2021-06-23,0.0,0.0,0.0,98.62,107.59,94.41,93.1,90.89,90.26,94.23,92.74,91.85,98.13,96.26,104.12,97.85,104.38,110.56,111.73,124.66,0.0,0.0
2021-06-24,0.0,0.0,104.66,100.49,93.71,89.75,90.05,86.84,87.12,87.32,87.49,85.89,88.3,91.88,98.17,99.77,101.8,104.38,117.46,137.35,0.0,0.0
2021-06-25,127.04,0.0,97.12,98.46,101.96,98.74,98.81,96.19,96.25,98.3,101.41,103.8,106.04,106.85,100.36,101.85,110.54,112.75,151.45,0.0,0.0,0.0
2021-06-26,0.0,0.0,110.03,110.43,106.96,100.9,101.95,100.18,99.12,99.78,103.39,110.26,111.24,115.79,124.66,139.58,123.36,0.0,138.37,0.0,0.0,0.0
2021-06-27,0.0,0.0,110.87,116.41,106.53,105.36,103.01,99.18,101.09,98.26,97.23,104.05,100.72,106.48,119.79,0.0,125.48,131.34,0.0,0.0,0.0,0.0
2021-06-28,0.0,0.0,0.0,117.73,109.68,103.93,98.8,97.88,96.41,94.38,98.25,101.88,100.94,102.37,123.8,121.3,112.56,0.0,0.0,0.0,0.0,0.0
2021-06-29,0.0,0.0,134.08,129.51,122.15,113.34,104.07,113.2,91.5,91.17,88.35,91.77,91.26,102.75,119.2,117.2,129.35,0.0,0.0,0.0,0.0,0.0
2021-06-30,0.0,0.0,142.65,0.0,138.7,110.03,105.24,96.95,93.68,91.31,93.24,99.06,106.33,111.23,169.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,153.51,0.0,114.42,108.7,99.42,89.97,96.52,152.55,127.99,115.51,193.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
