date,114000,115000,116000,117000,118000,119000,120000,121000,122000,124000
2025-08-07,0.0,28.47,25.97,26.35,26.87,26.89,27.69,0.0,31.98,38.61
2025-08-08,20.7,23.83,14.94,13.73,16.23,20.18,21.77,26.57,32.43,38.09
2025-08-09,0.0,31.27,18.13,18.3,26.09,34.76,46.4,46.76,55.51,50.76
