date,93000,93500,94000,94500,95000,95500,96000,96500,97000,98000,99000,100000,102000,104000,106000,108000,110000
2025-04-27,0.0,0.0,41.15,0.0,41.15,0.0,41.09,0.0,43.18,45.0,49.47,52.28,54.11,62.28,64.27,0.0,76.56
2025-04-28,37.23,0.0,36.26,0.0,33.25,0.0,35.4,0.0,37.61,39.86,46.13,45.27,56.31,59.92,0.0,81.02,94.54
2025-04-29,29.05,24.81,28.3,33.12,32.22,32.92,40.57,41.3,47.21,56.27,65.54,56.97,75.35,71.5,0.0,96.32,0.0
