date,28000,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000,32500,33000
2023-04-28,42.82,40.11,40.18,32.67,32.38,34.22,33.32,42.49,42.03,47.7,53.38,54.3,59.68,62.57
2023-04-29,0.0,0.0,27.45,26.61,31.89,30.88,34.31,35.96,40.84,43.69,51.22,0.0,0.0,0.0
2023-04-30,54.19,0.0,46.51,33.69,42.68,42.31,45.69,49.44,45.89,70.4,83.28,0.0,0.0,125.11
