date,16000,16250,16500,16750,17000,17250,17500,18000,19000
2022-11-29,50.42,50.07,45.08,47.89,50.69,0.0,56.74,73.97,101.49
2022-11-30,0.0,50.41,85.95,68.92,61.68,59.99,60.43,91.48,98.81
