,25000,30000,34000,35000,36000,38000,40000,42000,44000,45000,46000,48000,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,70000,75000,80000,85000
2021-09-30,0,0,0,0,0,0,0,79.96,78.16,0,0,77.01,76.99,78.11,0,0,77.86,0,0,0,0,83.49,0,0,0,0,88.88,0,0,0,95.45,0,0,0
2021-10-01,0,0,0,0,0,0,0,77.56,80.44,0,77.36,75.87,73.81,77.4,0,74.09,76.21,73.89,0,0,0,75.6,0,0,0,0,84.26,0,0,0,89.09,0,0,0
2021-10-02,0,0,0,0,0,0,0,0,0,0,0,71.34,72.42,73.32,0,71.52,73.22,72.61,0,0,0,75.1,0,0,0,0,80.45,0,0,0,0,93.45,0,0
2021-10-03,0,0,0,0,0,0,0,0,0,0,76.88,75.28,75.96,75.6,0,75.61,76.53,75.47,0,0,0,75.1,0,0,0,0,0,0,0,0,0,92.8,0,0
2021-10-04,0,0,0,0,0,0,0,0,0,0,77.52,80.29,81.61,80.59,0,79.85,81.24,80.84,0,0,0,81.96,0,0,0,0,86.66,0,0,0,87.86,95.35,0,0
2021-10-05,0,0,0,0,0,0,0,0,0,0,80.48,81.33,81.71,81.73,0,83.14,83.15,82.73,0,79.38,0,84.03,0,0,0,0,85.11,0,0,0,89.66,95.95,95.08,0
2021-10-06,0,0,0,0,0,0,0,0,0,0,0,0,82.46,79.02,0,80.14,79.66,81.73,0,81.51,0,80.6,0,0,0,82.41,80.14,0,0,0,84.83,88.64,93.1,96.99
2021-10-07,0,0,0,0,0,0,0,0,0,0,0,75.98,74.85,82.12,0,78.03,79.25,77.58,0,78.9,0,78.8,0,83.95,0,80.54,82.31,0,0,0,86.49,92.52,0,97.42
2021-10-08,0,0,0,0,0,0,0,0,0,0,0,78.52,78.86,40.17,0,78.67,77.23,77.45,78.01,77.81,77.17,78.4,0,77.12,0,77.35,75.41,0,0,0,81.49,83.05,0,88.59
2021-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,80.83,0,77.18,74.67,75.57,75.43,75.4,77.13,74.65,0,76.13,0,77.58,75.92,0,0,0,78.4,85.06,91.84,95.14
2021-10-10,0,0,0,0,0,0,0,0,0,0,0,0,84.06,81.59,0,80.38,76.33,76.12,76.29,75.96,77.59,76.04,0,78.22,0,78.7,79.51,0,0,0,84.17,92.15,97.81,103.05
2021-10-11,0,0,0,0,0,0,0,0,96.82,0,0,94.23,85.1,82.12,0,78.25,75.85,79.1,76.78,76.45,76.38,77.33,78.27,76.71,0,77.4,77.85,0,0,0,79.94,85.26,95.72,102.57
2021-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.34,84.96,82.85,81.51,83.16,81.46,81.64,82.6,83.94,0,82.59,83.0,0,0,0,94.51,93.91,99.86,0
2021-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,86.18,91.43,93.66,88.54,86.23,85.84,87.86,85.95,85.69,84.97,86.16,0,88.73,85.99,0,0,0,89.37,99.85,103.76,0
2021-10-14,0,0,0,0,0,0,0,0,0,0,0,0,108.1,103.04,99.16,101.04,98.25,101.16,96.91,95.11,96.48,94.52,96.39,95.94,0,96.67,96.7,0,0,0,98.93,109.29,103.91,122.64
2021-10-15,0,0,0,0,0,0,0,0,0,0,0,0,135.03,104.8,111.43,101.98,122.76,93.81,96.66,83.14,93.27,99.49,93.93,91.28,92.91,89.02,90.83,91.32,0,90.07,92.17,97.69,94.0,103.44
2021-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.96,90.72,0,85.52,87.79,85.34,84.93,84.59,83.49,83.74,82.83,82.3,0,84.4,85.36,93.24,105.68,114.9
2021-10-17,0,0,0,0,0,0,0,0,0,0,0,0,109.25,102.23,96.39,92.63,90.68,90.99,88.3,86.84,85.2,85.59,86.1,85.31,87.45,85.58,84.86,86.35,0,80.68,89.45,100.49,104.51,0
2021-10-18,0,0,0,0,0,0,0,0,0,0,0,0,118.76,104.5,0,97.41,93.11,0,0,0,0,86.74,85.73,88.5,85.81,87.56,87.66,86.79,0,90.04,93.94,97.51,110.84,130.95
2021-10-19,0,0,0,0,0,0,0,0,0,0,0,0,138.04,0,0,101.64,106.76,68.0,98.28,91.7,85.58,87.57,91.36,90.23,91.98,91.06,92.86,89.6,0,94.06,95.02,107.33,135.56,0
2021-10-20,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,120.62,0,82.38,108.01,94.14,87.87,66.72,86.24,85.37,71.68,76.48,71.1,77.55,80.01,98.44,140.06,0
2021-10-21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,144.82,0,185.03,0.0,118.82,100.59,97.61,81.57,106.64,117.71,136.74,115.44,107.09,114.39,0,0,0
