date,52000,54000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,67000,68000,69000,70000,71000,72000,73000,74000,76000,78000,80000,82000,84000,86000,88000,90000,92000,94000,96000
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23,0.0,45.51,0.0,45.16,0.0,45.3,45.06,45.88,44.69,46.03,46.97,46.57,47.35,47.54,48.7,50.4,50.47,51.99,53.78,55.18,56.98,0.0,0.0,64.69,63.16
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99,0.0,45.27,0.0,44.56,0.0,44.79,0.0,44.15,43.86,44.25,45.43,45.69,45.86,46.69,45.78,46.7,48.34,48.77,51.14,52.89,52.86,53.96,55.59,58.71,59.94,62.78,66.18
2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83,0.0,44.57,0.0,0.0,0.0,44.91,44.22,43.98,44.09,44.41,44.4,45.61,46.32,45.81,47.93,48.47,49.74,50.31,51.85,0.0,56.06,57.71,59.57,59.26,0.0
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35,0.0,45.23,0.0,44.23,0.0,0.0,0.0,44.09,44.29,44.09,44.1,44.49,43.97,44.8,45.56,45.65,47.1,48.39,49.39,51.36,52.01,54.27,0.0,57.1,58.59,59.88,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,45.24,0.0,45.54,0.0,44.56,44.66,44.75,45.43,45.47,46.5,46.62,47.03,47.87,49.2,51.43,51.66,53.67,55.78,57.82,59.79,62.34,63.73,65.9,68.84
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89,0.0,45.98,0.0,46.33,0.0,46.44,0.0,47.02,46.75,46.64,47.37,47.17,48.57,48.71,49.91,50.8,52.59,54.54,54.83,57.0,59.06,63.28,61.76,65.18,67.75,69.25,70.39
2024-06-19,0.0,0.0,54.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28,0.0,45.86,0.0,0.0,0.0,44.9,0.0,44.8,46.05,44.42,48.06,45.23,46.52,46.29,45.02,47.97,49.0,49.67,51.96,53.61,57.03,58.69,61.11,62.82,66.82,67.25,70.79
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46,0.0,0.0,0.0,45.45,0.0,44.39,0.0,45.24,0.0,44.35,0.0,45.24,45.54,44.6,45.23,45.87,45.63,47.5,46.96,47.97,50.44,50.4,56.59,58.99,61.12,63.46,66.46,68.82,71.05,72.47,72.73
2024-06-21,0.0,0.0,58.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,0.0,41.96,0.0,41.92,0.0,41.96,0.0,40.62,0.0,40.97,41.06,41.46,42.03,41.52,43.32,46.96,47.65,48.83,51.24,53.83,56.6,59.01,63.61,65.77,67.97,73.19,70.59,70.58,75.65
