,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000
2022-07-21,0,0,0,0,81.59,78.2,74.7,71.32,0,76.95,89.68
2022-07-22,0,0,0,86.15,80.19,66.28,69.85,98.39,89.86,87.19,104.4
