,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000
2022-10-08,0.0,0.0,0,32.0,0,43.97,0,43.43,58.37,53.72
2022-10-09,121.25,0.0,0,50.84,36.22,52.74,47.68,59.36,63.36,0
