,21500,21750,22000,22250,22500,22750,23000,23250,23500,23750,24000,24500,25000,25500,26000
2023-01-28,0,0,42.97,0,0,32.49,31.15,34.4,35.91,38.48,47.13,56.58,63.75,0,0
2023-01-29,0,0,269.52,110.95,0.0,58.21,75.51,78.52,60.12,56.48,64.91,63.44,90.45,109.66,112.26
