date,51000,53000,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000,65000,66000,68000
2024-09-12,0.0,0.0,51.62,47.73,0.0,41.31,41.37,44.78,39.27,39.27,39.04,39.5,37.71,41.14,43.04,44.1,45.7,0.0,52.93,50.29,56.08,0.0,74.98
2024-09-13,70.36,0.0,0.0,0.0,54.99,0.0,80.66,42.5,47.14,42.7,36.33,26.41,29.74,28.3,31.49,32.97,37.95,34.67,37.63,49.92,62.68,61.89,75.52
2024-09-14,0.0,114.42,0.0,0.0,0.0,98.85,0.0,65.95,47.72,40.61,36.46,36.53,25.48,28.34,31.32,39.54,44.21,44.78,42.58,51.17,65.18,0.0,0.0
