,18000,19000,19500,20000,20500,21000,21250,21500,22000,22500,23000,24000
2022-09-09,0,0,78.81,83.56,74.56,62.46,0,79.62,83.26,0,87.26,96.12
2022-09-10,0,205.06,162.11,0,67.18,81.7,72.07,70.12,78.77,95.46,101.61,151.83
