date,49000,50000,51000,52000,53000,54000,55000,56000
2021-09-04,65.97,65.8,65.98,71.96,69.98,76.88,71.63,90.19
2021-09-05,59.82,115.0,72.67,69.47,71.32,76.72,128.24,122.53
