date,88000,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,95500,96000,97000,98000,100000,102000,104000,106000
2024-11-18,68.44,0.0,59.77,62.92,62.12,0.0,62.62,0.0,62.52,0.0,65.02,0.0,66.18,69.51,68.03,73.35,76.23,77.75,81.11
2024-11-19,0.0,62.89,68.8,56.86,64.67,0.0,61.59,0.0,63.5,0.0,62.21,0.0,63.59,69.27,69.13,74.87,83.73,85.0,98.03
2024-11-20,0.0,0.0,51.03,49.91,60.19,61.26,45.47,47.23,50.31,48.46,45.35,44.64,54.52,60.15,59.67,79.42,96.41,120.79,100.65
