date,112000,114000,115000,116000,117000,118000,119000,120000,121000,122000,124000
2025-08-16,0.0,0.0,0.0,0.0,21.84,25.43,23.83,25.05,27.23,29.05,0.0
2025-08-17,0.0,0.0,0.0,28.14,29.28,28.93,29.44,27.61,26.15,28.94,35.86
2025-08-18,43.69,33.01,31.92,25.7,23.9,25.92,37.32,40.0,47.45,47.11,55.87
