,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-09-14,0,0,0,0,0,0,0,80.07,72.27,71.18,73.71,76.9,74.18,85.66
2021-09-15,0,0,0,0,0,0,0,74.19,70.15,68.91,64.1,74.54,97.65,113.02
